Time,"1INCH / Price, USD","AAVE / Price, USD","ADA / Price, USD","ALGO / Price, USD","ALPHA / Price, USD","ANT / Price, USD","BAL / Price, USD","BAT / Price, USD","BCH / Price, USD","BNB / Price, USD","BSV / Price, USD","BTC / Price, USD","BTG / Price, USD","BUSD / Price, USD","COMP / Price, USD","CRO / Price, USD","CRV / Price, USD","CVC / Price, USD","DAI / Price, USD","DASH / Price, USD","DCR / Price, USD","DGB / Price, USD","DOGE / Price, USD","DOT / Price, USD","DRGN / Price, USD","ELF / Price, USD","EOS / Price, USD","EOS_ETH / Price, USD","ETC / Price, USD","ETH / Price, USD","FTT / Price, USD","FUN / Price, USD","GAS / Price, USD","GNO / Price, USD","GNT / Price, USD","GRIN / Price, USD","GUSD / Price, USD","HBTC / Price, USD","HEDG / Price, USD","HT / Price, USD","HUSD / Price, USD","ICP / Price, USD","KNC / Price, USD","LEND / Price, USD","LEO_EOS / Price, USD","LEO_ETH / Price, USD","LINK / Price, USD","LOOM / Price, USD","LPT / Price, USD","LTC / Price, USD","MAID / Price, USD","MANA / Price, USD","MATIC_ETH / Price, USD","MKR / Price, USD","NEO / Price, USD","NXM / Price, USD","OMG / Price, USD","PAX / Price, USD","PAXG / Price, USD","PAY / Price, USD","PERP / Price, USD","POLY / Price, USD","POWR / Price, USD","PPT / Price, USD","QASH / Price, USD","QNT / Price, USD","REN / Price, USD","RENBTC / Price, USD","REP / Price, USD","REV_ETH / Price, USD","SAI / Price, USD","SNT / Price, USD","SNX / Price, USD","SRM / Price, USD","SUSHI / Price, USD","SWRV / Price, USD","TRX / Price, USD","TRX_ETH / Price, USD","TUSD / Price, USD","UMA / Price, USD","UNI / Price, USD","USDC / Price, USD","USDK / Price, USD","VTC / Price, USD","WBTC / Price, USD","WETH / Price, USD","WNXM / Price, USD","WTC / Price, USD","XAUT / Price, USD","XEM / Price, USD","XLM / Price, USD","XMR / Price, USD","XRP / Price, USD","XTZ / Price, USD","XVG / Price, USD","YFI / Price, USD","ZEC / Price, USD","ZRX / Price, USD"
2022-10-07,0.612504839,75.79564657,0.424183483,0.341428263,0.117978917,1.688541436,5.188416256,0.300287378,116.713951,282.8010738,48.66965833,19539.14392,20.28571006,0.999996989,58.80367792,0.107889968,0.896930567,0.128513776,1.000058693,42.30766151,25.94007772,0.009325475,0.062356322,6.327668499,0.017974339,0.131921177,1.120610996,,27.48689496,1332.540906,24.49341512,0.007325271,2.27003165,113.606919,0.267430571,0.057435432,0.999193451,19539.14392,,4.36553471,0.991737109,5.950736877,1.130847188,0.757956466,4.099970985,4.099970985,7.603637706,0.051939815,9.277169164,52.87251135,0.177610818,0.694816371,0.831883649,859.8350109,8.495332193,16.68017548,1.687700288,0.9986,1691.241582,0.01568257,0.576394939,0.260312751,0.196847461,,0.024114792,138.7241301,0.128015182,19539.14392,7.255637626,0.00078426,,0.028043495,2.250850698,0.765720906,1.360877442,0.120817834,0.062508257,,1.000175897,2.294716093,6.785215618,1.000037065,0.999933739,0.20355276,19539.14392,1332.540906,16.68017548,0.304357203,1696.708232,0.040692202,0.12229767,146.4659868,0.51718025,1.409572596,0.003367161,8080.086742,54.74368444,0.265466901
2022-10-08,0.599385994,74.64869231,0.421547647,0.33438311,0.118136846,1.679688034,5.188477728,0.29827098,116.9547069,276.2912412,50.04541241,19416.17723,20.25631745,1.000217643,58.72367964,0.106979106,0.882445893,0.130931656,0.999952574,42.28904534,25.83326597,0.009238376,0.061627134,6.306222832,0.017621287,0.133982841,1.109102838,,26.95895539,1315.459119,24.13499382,0.007289435,2.335018719,112.6101389,0.273025518,0.054955028,0.999687265,19416.17723,,4.262788472,0.991226488,5.811765399,1.123975674,0.746486923,4.083408142,4.083408142,7.444560109,0.052134137,9.226034712,52.80647652,0.175037174,0.690956647,0.813047681,877.3292594,8.495661869,16.07056287,1.68026258,0.999,1690.881493,0.015969065,0.571822049,0.252975359,0.19954133,,0.023847218,149.4231628,0.124641953,19416.17723,7.298332351,0.000779095,,0.028129692,2.215529268,0.773416867,1.368089678,0.121367306,0.062078672,,1.000268787,2.270530482,6.517997655,1.000141245,1.000340861,0.203512711,19416.17723,1315.459119,16.07056287,0.300937696,1697.068465,0.041149111,0.126215251,147.3025967,0.516515076,1.407793215,0.00334834,8029.029933,54.42207384,0.270287674
2022-10-09,0.605533109,75.3542209,0.422384026,0.338237841,0.120240014,1.68402182,5.172748726,0.30087826,117.0512893,277.9157051,49.73287251,19428.36713,21.31360896,0.99990316,59.17118121,0.106896246,0.881314452,0.130746109,1.000085927,42.85997925,26.2630093,0.009230602,0.062081457,6.464862794,0.017447462,0.133385211,1.119034474,,26.93680414,1320.934654,24.09022904,0.007313724,2.28945383,113.0543584,0.268432557,0.053701695,1.000938088,19428.36713,,4.15376261,0.990353584,5.848177359,1.128953464,0.753542209,4.101356568,4.101356568,7.606814084,0.05258168,9.366730972,53.79222178,0.178960958,0.691325085,0.822870591,969.1274512,8.513863566,16.40832397,1.708685484,0.998881736,1689.92608,0.01653945,0.571766496,0.26280773,0.199430698,,0.02384808,155.5888425,0.121514548,19428.36713,7.229272301,0.000781331,,0.028425527,2.248033638,0.78269813,1.381300699,0.120698071,0.062402069,,1.000181642,2.274618566,6.618311207,1.00002353,1.00017233,0.19952933,19428.36713,1320.934654,16.40832397,0.302517506,1695.888961,0.041328293,0.128715455,145.5988005,0.53409274,1.425865287,0.003342674,8071.805506,54.73389543,0.27285498
2022-10-10,0.577808173,73.95647636,0.403607342,0.321000864,0.11625587,1.621335962,4.993205607,0.290124156,111.7441016,272.0955914,48.12110388,19154.40423,20.11730969,1.000011281,57.21937513,0.103901053,0.854789411,0.125325094,0.99978338,42.03766216,25.29706462,0.009056802,0.059599361,6.277162947,0.016399503,0.129108177,1.036862979,,24.11594203,1292.049247,23.59062683,0.007236114,2.243965325,110.2299873,0.264955876,0.05193196,0.999619541,19154.40423,,5.160414475,0.990371838,5.334143993,1.053041053,0.739564764,4.06012845,4.06012845,7.450546173,0.052694804,9.136614884,52.83661029,0.170474198,0.670611454,0.818054046,974.1736147,8.2095457,16.54919665,1.636125512,0.997491368,1662.482224,0.016259304,0.554324698,0.259696441,0.191462138,,0.023607104,152.8027444,0.114188273,19154.40423,7.088050729,0.000773379,,0.027444511,2.127667699,0.752541057,1.268393411,0.118887556,0.062856845,,0.999901821,2.196273582,6.403335336,0.999848862,1.000050802,0.198366129,19154.40423,1292.049247,16.54919665,0.296943618,1665.19302,0.040105952,0.123980421,142.620111,0.498306567,1.374810881,0.003260873,7878.991057,52.80905848,0.260256818
2022-10-11,0.561862016,71.37944634,0.390335892,0.317075386,0.111689109,1.617893364,4.910400418,0.283488967,110.9820551,271.0482524,47.92050817,19039.28207,19.42703046,1.000058458,55.23209675,0.101858119,0.817954066,0.122183005,0.999982358,41.14288662,24.80422374,0.008905552,0.060192683,6.173908945,0.017164429,0.126975026,1.040763992,,23.73000698,1278.543297,23.22855018,0.007209167,2.168385042,108.6341661,0.255234363,0.051049085,0.999932745,19039.28207,,5.472752859,0.990371838,5.232540411,1.01915792,0.713794463,4.07008416,4.07008416,7.113417707,0.049601279,8.808820286,51.95397683,0.147364043,0.650313783,0.789270952,976.2499981,8.021517211,16.52925066,1.596105107,0.99958,1659.483389,0.01571886,0.538056136,0.244457212,0.186559129,,0.023292558,153.3244075,0.112565077,19039.28207,7.202093621,0.000766084,,0.026992698,2.056316618,0.736376258,1.256183654,0.115489248,0.061548591,,1.000249976,2.132125077,5.980261839,1.000036602,1.00001008,0.189060071,19039.28207,1278.543297,16.52925066,0.28972628,1665.566117,0.039418178,0.115867726,144.57893,0.485274008,1.341190707,0.003246745,7808.085475,51.49281939,0.251359871
2022-10-12,0.570539024,71.64107086,0.380936427,0.314168303,0.111255225,1.616919137,4.964533385,0.283337024,111.9325995,271.020616,48.07495625,19156.91156,19.29173137,1.000006791,55.50578392,0.102093948,0.82225032,0.121422712,1.000021614,41.80548354,24.81687662,0.008837924,0.059852196,6.171917818,0.017207224,0.12674947,1.038918364,,23.81853226,1294.633989,23.36312756,0.007247943,2.168823483,110.0518719,0.255521951,0.049978566,0.999775597,19156.91156,,7.131139645,0.990371838,5.058443122,1.023690081,0.716410709,4.144386829,4.144386829,7.146984917,0.04880855,8.849907698,52.20025716,0.155648035,0.647894455,0.783853871,917.6707277,8.024909944,16.3654185,1.590371699,0.99885,1664.39018,0.015980586,0.533711584,0.242983968,0.186622288,,0.023477496,153.79269,0.113213203,19156.91156,7.062544204,0.000756307,,0.02905645,2.063416629,0.739576342,1.180503993,0.117085267,0.06172981,,0.99989929,2.265390858,6.063685236,0.999891771,1.000138053,0.185668126,19156.91156,1294.633989,16.3654185,0.296511999,1674.965406,0.039456123,0.116282786,145.0893274,0.487722439,1.353932551,0.003121334,7876.626926,51.7586349,0.252590815
2022-10-13,0.562794225,71.08407052,0.37772999,0.319088644,0.109639346,1.573426858,4.953788182,0.299143997,108.9872815,271.8212426,50.05854074,19387.83368,18.19605672,0.999977077,54.5954844,0.103420994,0.801968525,0.117360482,1.000026614,40.42212928,25.14100869,0.0086296,0.059628625,6.124003161,0.017521535,0.123967206,1.017191479,,23.00895958,1288.201013,23.44433717,0.007280049,2.115333847,108.8367781,0.250329035,0.049583098,1.00076818,19387.83368,,7.268174352,0.990371838,5.042154965,0.962245033,0.710840705,4.239464387,4.239464387,7.040877175,0.04793072,8.6772438,51.25579249,0.152776129,0.635708812,0.776523766,914.997757,7.893157191,16.15971946,1.573475538,0.999069784,1657.750793,0.015350572,0.513728096,0.24487052,0.179883991,,0.023762463,160.432948,0.112186568,19387.83368,6.860348814,0.000731528,,0.032509703,2.194931213,0.718938665,1.249197731,0.112463046,0.060999125,,0.999995593,2.211194413,6.127569752,0.99998358,0.999969593,0.193363243,19387.83368,1288.201013,16.15971946,0.297570945,1662.663172,0.038401008,0.112160688,142.8207583,0.481751903,1.38110271,0.003069776,7717.30197,50.97429107,0.247454465
2022-10-14,0.559929464,72.95033799,0.36656554,0.317446915,0.108427449,1.536725127,4.910959793,0.290522389,107.497454,269.3624211,49.36970833,19177.6941,17.95624167,1.000119578,54.79798857,0.10320804,0.812547066,0.115052512,1.000127584,40.19721451,24.60945169,0.008536471,0.058599438,6.042514298,0.016310018,0.124221752,1.007552277,,23.15083222,1297.322278,23.45563046,0.007297446,2.102838559,110.1776123,0.257293624,0.050730694,0.998926552,19177.6941,,7.711751719,0.990371838,4.840252138,0.923379119,0.72950338,4.43642841,4.43642841,6.89393842,0.047551038,8.430654675,51.29132485,0.151578529,0.623105491,0.791678843,917.3319178,7.737563126,15.73046312,1.55986423,0.9982,1636.298386,0.015479261,0.512656848,0.239448808,0.179978833,,0.024397087,165.5423636,0.112249577,19177.6941,7.062656547,0.000738028,,0.029898609,2.067514071,0.710407647,1.462549259,0.11562929,0.063934593,,0.9998487,2.167631007,6.284552945,1.000021115,1.000018375,0.186023633,19177.6941,1297.322278,15.73046312,0.279328984,1641.735276,0.037937532,0.112347005,140.4795438,0.488366205,1.367197549,0.003054772,7565.58504,49.98506193,0.244257574
2022-10-15,0.56265063,71.9843295,0.363814087,0.319766607,0.117965458,1.528743097,4.913680397,0.283125848,108.12864,268.4901508,48.44100306,19069.87493,17.9723589,1.000087397,54.01632092,0.10404902,0.80668642,0.114757533,1.00007144,40.59147803,25.36839288,0.008690494,0.058634055,6.060475112,0.01602993,0.123633572,1.051518109,,22.78737018,1274.996989,23.28607333,0.007216306,2.0986502,108.4205726,0.251850405,0.048188957,0.996909175,19069.87493,,7.300134367,0.990371838,4.928269575,0.921787791,0.719843295,4.46195603,4.46195603,6.887630076,0.047085301,8.459761619,50.4819957,0.146510537,0.639303465,0.791638716,969.3026568,7.732551391,16.08968572,1.569800619,0.9984,1638.380909,0.015623486,0.544034587,0.240747124,0.18128261,,0.024251472,183.755912,0.112238267,19069.87493,6.838003305,0.000729987,,0.028584234,2.063446753,0.70913665,1.482487982,0.111479776,0.061850574,,1.000081242,2.150310236,6.047463076,0.999915394,1.000430699,0.176777741,19069.87493,1274.996989,16.08968572,0.272357756,1641.540943,0.03830207,0.11194467,139.7817552,0.481693382,1.355964054,0.003093897,7549.449411,50.94144798,0.245428088
2022-10-16,0.569149429,75.82588041,0.370150537,0.322580127,0.109410563,1.586511021,5.147475325,0.287091384,110.3275954,272.4689701,48.74205128,19261.74979,17.80839295,1.000055064,55.00348578,0.104824103,0.816314258,0.11814804,0.999960144,41.78909026,26.23221523,0.008783096,0.058957074,6.187167608,0.016109227,0.126967621,1.052747438,,23.16922687,1305.609723,23.72737824,0.007267926,2.12644552,110.2261413,0.252257653,0.048668129,1.000170121,19261.74979,,6.852023906,0.990371838,4.993805562,0.935518294,0.758258804,4.487079597,4.487079597,7.173751073,0.047287077,8.705471412,51.47003959,0.137204566,0.641448608,0.79967605,998.5661125,7.878984394,16.46379589,1.600583932,0.999,1640.142798,0.015623233,0.648667799,0.24568377,0.18548327,,0.024344866,192.3731759,0.118623601,19261.74979,6.737591072,0.000755197,,0.028011354,2.283605163,0.721395497,1.463552632,0.117171392,0.061812215,,0.999837589,2.251304541,6.105864294,0.999874672,0.999926623,0.176244699,19261.74979,1305.609723,16.46379589,0.298140283,1645.832536,0.038716002,0.113468844,142.8713518,0.476985421,1.354491015,0.00324053,7750.819812,51.86706288,0.251346481
2022-10-17,0.576583324,79.03200104,0.372413461,0.3304156,0.112988634,1.633205394,5.273458337,0.29129684,110.637667,275.7011207,48.87175785,19557.02181,18.26567271,1.000209611,54.93473781,0.109823455,0.890590165,0.121699063,1.000031965,41.56063246,26.99300163,0.009072597,0.05996066,6.257813164,0.016492868,0.128717264,1.065367848,,23.87947736,1332.369479,24.13873789,0.007303443,2.159771102,112.5758534,0.264505482,0.048614168,1.000308536,19557.02181,,7.930230696,0.990371838,5.084176899,0.952435584,0.79032001,4.504380427,4.504380427,7.347413568,0.050539764,8.89629013,51.88476362,0.138553752,0.649112078,0.848333672,1093.215732,8.043925254,16.76824601,1.644170127,0.999164985,1646.838388,0.016227203,0.621575332,0.305771876,0.195049545,,0.024504442,205.1960139,0.121165282,19557.02181,6.908175132,0.00076092,,0.028493139,2.328033384,0.746489569,1.418693757,0.127615195,0.062666922,,1.000196733,2.239414097,6.402468601,0.999969096,1.000212103,0.186627409,19557.02181,1332.369479,16.76824601,0.284919457,1652.104269,0.039114937,0.114250698,143.8029624,0.480474031,1.3919137,0.003199326,7915.049857,52.84742692,0.255134115
2022-10-18,0.571455396,82.57850425,0.361865669,0.319667652,0.109807603,1.61002453,5.476481509,0.285463476,108.7844498,273.4265384,48.27330253,19341.40755,17.80118344,1.000094177,52.79293115,0.108356467,0.912883869,0.120767412,0.999906416,40.77085961,26.07731829,0.008852551,0.059833566,6.16154992,0.015465018,0.129417347,1.048378353,,23.43063831,1311.29946,23.61217683,0.007258912,2.161723123,110.3724015,0.261140959,0.046511106,1.00023356,19341.40755,,7.819518034,0.990371838,4.948018146,0.931093079,0.825785042,4.302014858,4.302014858,7.123312279,0.049116469,8.697771004,51.91768366,0.131685346,0.632330568,0.86563316,1105.48904,7.908415444,16.07207578,1.600165149,1.0002,1648.331443,0.016165983,0.590468777,0.274138428,0.195918891,,0.024223482,184.7606013,0.122330305,19341.40755,6.861223462,0.000747814,,0.027666154,2.368797152,0.754445255,1.498829601,0.119112817,0.062189395,,0.99991729,2.208421355,6.554799834,0.999935668,1.000084484,0.174371976,19341.40755,1311.29946,16.07207578,0.282745383,1651.030055,0.038808839,0.112524693,146.1711418,0.46632614,1.377595084,0.003235361,7735.866353,52.56475944,0.253236954
2022-10-19,0.565971881,82.75647386,0.350052863,0.306647901,0.106063022,1.581203483,6.037350889,0.274783589,106.0595454,271.6474855,46.65183699,19132.15443,17.11267476,1.000161323,50.06863117,0.105549055,0.852173719,0.114563144,1.000008756,39.73312606,25.65945994,0.008412177,0.058686423,6.116548828,0.015361004,0.126494104,1.004043852,,22.37440397,1284.664474,22.59752439,0.007208441,2.153281462,108.4859469,0.261828646,0.047171844,1.000023748,19132.15443,,7.623312904,0.990371838,4.818323673,0.874919977,0.827564739,4.140519097,4.140519097,6.779854796,0.047099556,8.398571961,50.98267901,0.121503386,0.607026235,0.846054226,1089.793913,7.689121563,15.56326762,1.529597594,0.999145132,1621.385319,0.016399304,0.550970091,0.2562782,0.184261223,,0.023588407,173.1631856,0.110736174,19132.15443,6.664292115,0.00074633,,0.027037496,2.279530908,0.701757127,1.481852545,0.115827336,0.061772799,,0.999795842,2.150839337,6.585495629,0.999920584,1.000095228,0.177355072,19132.15443,1284.664474,15.56326762,0.2776323,1628.07608,0.03705313,0.11073273,145.200483,0.451293518,1.329517042,0.003093777,7488.921813,50.81215207,0.243361281
2022-10-20,0.56191163,80.8645697,0.339494055,0.306465026,0.108464285,1.544313653,6.072489771,0.273331003,106.3237171,268.9921921,46.89686667,19033.37602,16.74968069,1.000064704,49.13924426,0.103515818,0.846879815,0.114382974,0.999889501,39.66091322,25.44115476,0.008348976,0.059445388,5.878153982,0.014907937,0.125182643,1.038747611,,21.6453835,1281.908138,22.39560298,0.007179057,2.162377729,107.9117832,0.254486608,0.04556049,0.99939619,19033.37602,,7.710397978,0.990371838,4.819030366,0.853262242,0.808645697,4.086877038,4.086877038,6.659360081,0.046690599,8.818562793,51.16460671,0.124754884,0.601021931,0.80941013,1050.818506,7.751157036,15.3819315,1.533470335,0.999253273,1617.250575,0.016167317,0.554002381,0.256893735,0.182401463,,0.023720389,169.8767152,0.112020923,19033.37602,7.26734501,0.000732068,,0.027048039,2.245226708,0.710198504,1.367815356,0.116052653,0.062172234,,0.999824632,2.157846405,6.084819916,0.999872689,1.000051427,0.179055585,19033.37602,1281.908138,15.3819315,0.274055057,1625.697168,0.036862856,0.109954891,141.0684316,0.446658141,1.319060501,0.003088267,7504.435183,51.85063501,0.242807894
2022-10-21,0.568595433,81.93708368,0.34893487,0.312877712,0.109817134,1.560010357,5.975149764,0.277508104,107.0093102,269.9549892,46.47171029,19174.87635,16.71408407,1.000100022,50.10586517,0.105956521,0.89585965,0.1157148,0.999547439,40.64268551,26.81045798,0.008476967,0.059366485,5.833795468,0.015477748,0.12426326,1.069963323,,22.03082528,1299.875292,22.45217707,0.007247276,2.193223059,109.554423,0.255929073,0.045500848,0.999927863,19174.87635,,7.761119536,0.990371838,4.892375279,0.850691792,0.819370837,4.071807828,4.071807828,6.814739718,0.046559193,8.785315089,51.63920941,0.129414039,0.614998284,0.830873403,1015.14838,7.852001722,15.55823639,1.580427768,0.999483431,1650.478668,0.016142976,0.541614132,0.265266908,0.186223389,,0.023692561,189.4959552,0.115038709,19174.87635,6.773510382,0.000724644,,0.027218349,2.205332826,0.704895212,1.344976785,0.118051397,0.061678817,,1.000032856,2.171334712,6.027093353,0.999941997,1.000247807,0.171743349,19174.87635,1299.875292,15.55823639,0.271303689,1652.650928,0.037232258,0.110888844,140.8415095,0.460570403,1.342651013,0.003119948,7626.460044,52.13859963,0.24097197
2022-10-22,0.571261082,82.10093015,0.351381873,0.313475345,0.108169992,1.56350693,6.1037081,0.276531469,108.64381,270.4257338,46.98725751,19207.62851,21.41151839,1.00021757,50.44340715,0.105404364,0.876623646,0.117330211,1.000203679,40.84596815,26.16888201,0.008517806,0.059668811,5.847921083,0.015105236,0.125024988,1.068348585,,23.22287201,1314.306323,22.58259031,0.007247227,2.210406506,110.692243,0.255226112,0.045479286,1.000415034,19207.62851,,8.802789153,0.990371838,4.903294315,0.843149691,0.821009302,4.092390711,4.092390711,6.875692335,0.046481668,8.800620689,52.18868272,0.105661164,0.611301826,0.832423867,996.9619512,8.022617094,15.88380874,1.569045913,0.999540047,1653.009931,0.015936945,0.543377132,0.264749065,0.193918373,,0.029308949,178.709234,0.11798416,19207.62851,7.022042499,0.00071958,,0.027176399,2.208767247,0.703194153,1.305808041,0.121166794,0.061640646,,1.000568491,2.160780294,6.092571885,1.000022964,1.000355435,0.18065117,19207.62851,1314.306323,15.88380874,0.270965284,1658.363412,0.037416107,0.111226076,142.8819198,0.46510349,1.339149505,0.003181682,7597.904863,52.31791413,0.242305838
2022-10-23,0.579178417,88.8348296,0.361795547,0.315626189,0.113448252,1.585342973,6.311019687,0.283129779,110.8613716,276.0188757,47.72324612,19565.41232,19.44812124,0.999944344,51.25459168,0.107426083,0.919590504,0.119539169,1.000027609,41.72899139,26.57252576,0.008584082,0.06027871,5.956064873,0.015453922,0.127394003,1.094882759,,23.39332222,1363.860341,23.11902275,0.007340626,2.612990449,113.6572206,0.259004544,0.04976756,0.999197914,19565.41232,,8.681497543,0.990371838,5.022281612,0.857962824,0.888348296,4.15012949,4.15012949,7.063377553,0.047536236,8.968657399,53.89446965,0.122283827,0.621961605,0.898817816,974.3374423,8.559758731,16.16865233,1.60542017,0.998690707,1656.761552,0.016140603,0.549823057,0.264372332,0.192120211,,0.026322138,175.2043915,0.116529093,19565.41232,6.922106919,0.000747136,,0.027604632,2.267265035,0.721731148,1.436735393,0.119837651,0.061876177,,1.000169119,2.177742382,6.28424989,0.999974117,0.999768138,0.178240906,19565.41232,1363.860341,16.16865233,0.270763759,1658.529414,0.038081885,0.111908426,144.423408,0.468999144,1.373969724,0.003163395,7783.755816,53.08873037,0.246577686
2022-10-24,0.566080573,85.00070991,0.357892458,0.314048029,0.113636923,1.626843803,6.103227569,0.278109676,107.897025,273.7507258,46.64805853,19341.46021,17.5910428,1.00000528,49.90822861,0.105623981,0.877047244,0.117684707,1.00004371,40.0876096,26.2445666,0.008430289,0.059398331,5.916161153,0.0165173,0.127487982,1.066870917,,22.65969824,1344.553044,22.7823942,0.007288235,2.385838052,112.9057652,0.259174575,0.046965275,1.000158784,19341.46021,,8.763834235,0.990371838,4.82120386,0.838315329,0.850007099,4.070735009,4.070735009,6.917140126,0.047117865,8.701665463,52.57055649,0.132102173,0.603105119,0.895634397,927.7312296,8.195557045,16.15612156,1.558077126,0.998156861,1643.354944,0.01595236,0.54203549,0.256865996,0.188796753,,0.025390785,176.6035894,0.113929181,19341.46021,6.919013016,0.000711455,,0.027578993,2.193403652,0.710502627,1.419085372,0.119756215,0.061354421,,1.000142453,2.1593326,6.140640588,0.999932397,1.000170774,0.174333609,19341.46021,1344.553044,16.15612156,0.270553492,1652.4846,0.037677433,0.110311017,143.2355597,0.453821546,1.353576671,0.003095779,7622.441229,52.02390577,0.243501737
2022-10-25,0.583119019,82.29734707,0.402938375,0.331821712,0.117973078,1.6564442,6.586278985,0.286941593,112.7702398,285.3734908,47.78101422,20094.96112,18.06255424,1.000077929,50.70002833,0.108363347,0.911626594,0.121595548,0.999875499,41.38139882,27.15611041,0.008651675,0.06273289,6.446847173,0.016970713,0.130626041,1.101230962,,24.73825032,1461.290324,23.87615981,0.007418964,2.347757241,121.2817866,0.264776443,0.047290399,0.998847445,20094.96112,,9.297926615,0.990371838,5.028561494,0.87268835,0.822973471,4.153458749,4.153458749,7.071408544,0.048189002,8.961369992,56.03873181,0.132870862,0.626129782,0.91943864,942.8702353,8.529560302,16.42687054,1.630884787,0.99863066,1646.285591,0.016631914,0.545010936,0.259121601,0.192450186,,0.025122594,175.8751706,0.119724532,20094.96112,7.070832079,0.00074424,,0.028304214,2.302302606,0.762125836,1.566505068,0.12069709,0.062392378,,1.000142902,2.189880092,6.571589114,1.000100189,1.000104891,0.177428764,20094.96112,1461.290324,16.42687054,0.268779479,1650.738209,0.038501773,0.111880396,144.1419085,0.461098578,1.388989955,0.003161719,8031.844293,53.32390184,0.25337035
2022-10-26,0.61067214,83.61961662,0.40334917,0.339368824,0.116858098,1.734936724,6.765309491,0.291790473,114.7614649,290.5989948,48.50811207,20797.03083,18.20199043,1.000311898,52.762392,0.112534063,0.935134688,0.123867234,1.000045722,42.11244817,27.38637875,0.008822663,0.072424023,6.469220523,0.018023079,0.133210995,1.130804811,,25.50132443,1571.259492,24.7008652,0.007568091,2.37040386,128.5511195,0.273560877,0.049288021,1.001086723,20797.03083,,9.11870079,0.990371838,5.102120746,0.921164222,0.836196166,4.303084394,4.303084394,7.160875115,0.049292505,9.32114402,56.40034257,0.124677559,0.638388514,0.939205969,936.9754928,8.578768587,17.16551568,1.668997806,0.999059211,1658.602646,0.016964926,0.567241676,0.264879024,0.200431322,,0.024935099,173.5885684,0.124353761,20797.03083,7.514475705,0.000741155,,0.028864383,2.438582347,0.775644581,1.669951923,0.122172408,0.06343431,,0.99997698,2.216692916,6.716504209,0.999972531,1.000113035,0.200180963,20797.03083,1571.259492,17.16551568,0.269027195,1663.805976,0.039306389,0.113595096,146.965434,0.469355033,1.432840689,0.003158301,8169.750073,55.18760918,0.258802727
2022-10-27,0.597018672,81.66197992,0.388981846,0.326863249,0.112891152,1.755897514,6.738836576,0.285507187,112.5987681,286.8474498,47.12979553,20280.17513,17.39860857,1.000025162,50.69540434,0.110000064,0.914010382,0.1237997,0.999939193,41.41355149,27.33552635,0.008741079,0.077161768,6.339734978,0.017166514,0.13206277,1.124879894,,24.82873466,1514.782921,24.26621028,0.007463572,2.327715354,124.9121274,0.268656417,0.048788546,0.999309602,20280.17513,,8.934531334,0.990371838,5.05913773,0.894616937,0.816619799,4.352170912,4.352170912,6.909992414,0.048104714,9.041321768,54.7920118,0.136114929,0.629093356,0.904676989,905.4512313,8.456153219,16.92459696,1.642432848,0.999545108,1652.776769,0.016835279,0.540967528,0.259055733,0.200015814,,0.025361003,164.8455234,0.121602665,20280.17513,7.239096926,0.0007414,,0.028030743,2.398411508,0.77087893,1.621007356,0.119715494,0.062995712,,1.000218183,2.186040038,6.836333278,0.999938603,0.999920605,0.184589478,20280.17513,1514.782921,16.92459696,0.270879847,1661.216991,0.039151483,0.111169372,145.6015512,0.462347041,1.414507481,0.00312058,8029.381566,52.86682692,0.255293844
2022-10-28,0.615160276,84.28429814,0.404511247,0.333776048,0.116024695,1.816823039,6.717769278,0.291718244,115.5837397,297.9847179,48.01007348,20604.61385,17.83020319,1.000097736,51.58758822,0.112426325,0.945964819,0.125158747,0.999795548,42.4805794,28.75998503,0.008989985,0.084478458,6.523546575,0.016036921,0.132677986,1.139462449,,25.52379576,1555.967615,24.78384741,0.007544566,2.36491226,128.0258941,0.270412834,0.048394589,0.9999405,20604.61385,,8.769528193,0.990371838,5.191858003,0.906228025,0.842842981,4.419135465,4.419135465,7.117667631,0.048805501,9.308292663,55.00270339,0.146779442,0.642975979,0.943261698,900.2844742,8.640839834,17.14059326,1.670261035,0.999275172,1638.600907,0.0171657,0.554321094,0.262381677,0.201779291,,0.024786071,166.9087138,0.128289341,20604.61385,7.182556901,0.000748591,,0.029211931,2.424573037,0.814031524,1.702797587,0.121365181,0.063575872,,1.000101332,2.224662613,6.867412457,0.999935553,0.99992473,0.185067452,20604.61385,1555.967615,17.14059326,0.274659209,1641.580857,0.039977802,0.112797822,146.8712453,0.473621536,1.443019322,0.003157489,8227.202866,53.90253148,0.258202895
